Actual,Predicted
1138800.32,1159178.5024000006
1304850.67,1400031.9369999997
1769296.25,1823402.3892999997
1077640.13,969108.2377000008
428851.99,430264.3842000003
1004523.59,984293.4769999998
1523410.71,1176848.2805999985
1014898.78,956480.3495000005
1955896.59,2045082.6755999988
958667.23,956165.3567000009
687344.68,657519.0710000002
513991.57,533891.7256000001
1840686.94,1889769.9516
881503.95,822575.2833000001
955506.95,1017173.4605000009
874790.68,962967.2301000011
672194.03,691483.0247
820964.1,861415.4300999994
608390.94,553806.9556999998
547384.9,563248.4661000005
733564.77,728413.3313999997
457711.68,431030.51489999966
2102530.17,2706147.967799995
875372.91,929780.3560000008
981345.2,1001884.9629999996
1999794.26,2169406.816600002
2495630.51,2129687.3453999995
2461468.35,2594459.495499999
620087.35,532543.4151000006
1509323.09,1610073.188200001
1033552.18,1002950.4816999999
1375458.21,1444874.3531
1686010.02,1923479.3169000002
1394065.76,1403978.7250000017
1379488.05,1401695.4843999995
611258.71,679277.4848000007
1933719.21,1933620.9347000006
1912791.09,1918793.4108000014
2427640.17,2160087.7335999976
1837743.6,1779841.270300001
808821.5,817085.3160000006
773878.58,784305.5296000005
1153332.89,1108518.9241999993
1244390.03,1285281.761900001
1285358.01,1342255.4562000001
895069.88,934347.5702000005
1507460.69,1570042.6806000015
481119.6,489099.7759000007
2042581.71,1855369.2150999987
469598.57,510287.9964999996
2057059.53,1785278.2265999997
1833511.08,1983856.4958999974
1725268.56,1657860.8669999996
1063557.49,1043759.8926999996
1837553.43,1806538.4640999993
412314.71,453756.45469999977
1495536.46,1821515.1172000023
873643.14,843054.3915
457216.87,475409.75769999967
935266.43,884199.2851000001
1530761.43,1556096.1745000004
922539.94,981626.8819000006
1124763.74,1173053.9130000004
386344.54,355622.7900999995
275313.34,280599.6078000003
224294.39,247828.12900000036
697645.32,675350.803599999
450756.71,446917.5672999998
2091663.2,1950401.415099999
537224.52,541009.7110000004
246124.61,246332.48640000052
767338.32,737190.8154999996
1448938.92,1421984.4666000006
1911967.44,2131107.1784999985
941612.04,910308.1975999993
555279.02,552092.5075000002
432808.48,425408.46320000023
656637.63,624360.411700001
579874.22,693129.642
387944.83,414749.67170000024
1249696.97,1292954.7751000007
292859.36,288564.45929999964
994801.4,962336.4886000009
494145.8,507971.80400000006
412456.48,426629.9674999997
280472.78,295399.8783999997
496851.6,530822.7738999999
848358.09,893200.2891999993
599629.25,527759.3395999998
947815.05,960409.7762000002
453943.89,449493.8881999999
813845.5,833776.8534999997
374556.08,394908.5063000001
1799682.38,1740942.4188999992
565297.54,573656.5486000003
1377092.33,1352618.4813999995
471115.38,437619.6006999997
1762155.79,1895952.5139000022
722496.93,728190.2428999996
264214.12,289814.0283
844373.31,900660.3231000003
2066541.86,2047708.9045
1597868.05,1562400.729
1308122.15,1418403.4094999984
597856.51,690928.4387000005
586289.08,559540.5136000002
920128.89,907648.7685000001
719888.76,955745.8029000005
749549.55,822960.2269999997
483660.15,529943.2846000005
1122034.48,1069993.1269999985
1084722.78,1154877.0906000014
791356.9,675899.7651000001
619369.72,625252.9881999992
941829.0,937469.0726999996
960746.04,917422.3134000005
1081322.12,1114668.782899999
1079931.63,1120536.2439000013
874446.32,910597.7181000008
1853161.99,1850365.4865000006
321299.99,337250.02269999986
532241.22,498424.78560000024
522105.93,510164.5785999998
735796.38,957833.0749000004
751963.81,704495.8730000003
1440963.0,2590381.5026000026
559285.35,530579.7082999998
1010711.08,995428.7286
531811.85,523602.5007000003
833782.7,781241.3662999998
813630.44,785653.7782000004
522554.04,499647.4374000002
1507637.17,1457061.2469999993
1404516.29,1396465.5666000012
929690.71,952317.9631999999
911969.0,962156.836100001
584000.71,552361.3235000002
2027056.39,1968837.877600002
1761235.67,1623882.7150999992
2202450.81,2185569.7680999995
1315356.99,1431743.4518000009
1016143.64,1365609.8683000002
575676.13,595080.2305999991
246277.18,253304.83629999997
273690.37,258039.2273000003
1510397.27,1483773.241999999
968258.09,943875.2315000001
825283.43,888184.3773
531600.62,566237.0904999995
1224175.99,1224755.852200001
1042043.55,1229371.4877000002
1334571.87,1223914.9424999978
917317.15,1001910.4559000005
1198104.22,813136.409799999
1069533.17,1294699.2461000013
1294105.01,1289292.435300001
1472752.01,1441677.6342000014
505329.66,510699.1593000005
2013115.79,2163396.2937000017
821568.64,815203.5487999994
1344483.81,1394092.8205999995
1434709.63,1447380.5203999998
892133.41,916468.1204
753860.89,725827.3857000002
1733822.4,1041349.0628999997
1877592.55,1984334.8724999984
1354168.18,1474919.6639999992
471449.98,553368.8102000006
454694.21,433710.51039999997
1203172.05,1251603.1125999994
527509.76,584390.9888000005
853073.17,879099.9533999999
402341.76,360656.26339999994
368929.55,342313.3073000002
1930814.66,1857728.4591999988
1149448.02,1154534.0357
1379579.63,1288322.4589
1405168.06,1628404.4245999996
520284.79,549605.8243000004
311590.54,299296.1386000003
418925.47,457213.0656999994
2290549.32,2426065.6218000017
1375962.46,1426388.9281000006
967310.82,996654.4283999997
877813.33,873066.8448000005
757738.76,879855.8759999998
1511641.09,947364.5363999994
284309.34,304781.257
895020.48,886308.4699000004
1090558.57,1792074.6769999992
968816.33,977597.4465000002
1205536.71,1321679.6339999998
924011.76,1010758.8384000004
1257921.28,1278763.5221000027
916522.66,936593.8287000007
904650.55,980581.0331
392152.3,363665.88620000007
556046.12,521427.9402000004
472511.32,494539.2276999998
492792.8,519266.04749999987
617405.35,543873.2492000004
782796.01,779344.6747000003
1750891.47,2122007.926100001
1135577.62,1131916.2894999983
530367.83,518309.50990000024
274634.52,281085.37500000035
1112449.3,1061809.9484
498056.0,571239.1136999995
1419445.12,1434460.755800001
554036.84,554403.3382000001
1469693.99,1246256.6758999994
347295.6,342621.4439
1968045.91,2016172.803900001
295339.01,290342.5407000001
1933577.2,2085125.069399999
1843030.95,1869660.6067
581473.55,534313.6169
461868.09,457384.7124000005
274721.85,247402.81800000026
272997.65,277812.724
1493525.93,1535689.5326999999
354993.26,403801.1774000004
831425.2,914050.3913999996
506273.74,514747.50999999983
925916.65,1039741.2049000002
1361945.18,1416731.104700001
654088.02,633713.1036
1172003.1,2081368.9853000033
1306194.55,1384120.1551000015
1220579.55,947364.5363999994
515777.97,511784.1520999998
642827.29,678860.6777999991
1949183.14,1297842.8708000006
310800.79,263001.3272
653468.75,852416.5923999994
1986445.65,1989698.4594000012
1672339.27,1689209.0353000006
977062.44,994201.7329000006
685531.85,676936.0719
2143080.57,2475417.4488999997
1809989.29,2074306.4584000004
1366381.6,1386886.6043
565390.4,520711.4030999999
1703850.25,1777337.37
1935299.94,1896631.4341999996
1345454.0,1456690.7555999989
517021.3,503549.3249999996
1323999.36,1420538.0811000005
1554837.62,1386506.9167999986
551799.63,555956.1675000006
845252.21,878341.0479000001
1051518.45,937057.8929999993
1150204.71,1226347.0248999987
948977.5,1092523.9675999999
1226997.7,1340803.4424999994
967729.35,988342.3743
527041.46,512857.8051999996
571190.83,605193.5232999999
230519.49,256031.00580000025
1407842.91,1443819.593500001
579272.38,484594.6650999998
427175.03,395838.7518000002
1550214.02,873924.7529000002
997868.63,1025242.7937
1244542.33,1257551.078899998
1148987.46,1194379.132599999
942970.63,991753.8467999994
640181.86,684225.0409000005
905984.49,882645.4759000008
1334627.96,1288714.3182000006
1427383.24,1362372.2051000008
2363601.47,2238950.2147999983
771298.98,783702.5140000003
793589.18,824344.1280000003
555424.24,519596.4183999999
1287288.59,1339320.0012999985
452792.53,435310.1970999996
512834.04,544901.9278000004
301444.94,316944.28740000003
1880752.36,1856523.5359999985
620908.18,578571.0231999999
618949.82,690928.4387000005
1132948.48,1315397.9120999998
484032.75,517355.3348999997
847380.07,920586.0723000003
1140501.03,1166533.4175000007
2338832.4,1491302.1456999993
1206795.74,1184586.5049000005
1891816.0,1970336.0386999985
2015563.48,2044618.1955000004
553834.04,545723.5601
2068942.97,1505406.3370999992
1297792.41,1318558.8998000005
348591.74,353987.50220000034
1946369.57,1988062.2854
1245480.95,1247999.570599999
2144336.89,2366644.6354999975
619639.74,698135.6821000007
1525147.09,1554328.5930000003
1781717.71,1915496.1678000006
538344.1,516790.8884000003
659950.36,549593.9908000003
971422.67,940920.3773999998
956987.81,922055.7956000007
1008483.07,1028729.2979000007
768390.05,776175.7481000004
1118313.7,1074236.984899999
958007.69,978211.3774000001
1157557.79,1194630.8404999995
1337617.55,1287397.1366000003
1273279.79,1198852.341
763479.9,764846.4078999998
872113.23,860059.9769000002
537455.65,556638.1490000003
1109216.35,1160744.437599999
246970.97,271111.3674000002
1327405.42,1539219.0566000005
1799070.98,2053927.784199998
1355234.3,1443739.0693000003
1945808.26,1965935.4050999999
1333315.03,1300175.964100001
1183571.35,1192027.7722
1830939.1,1775531.8380999994
1441559.4,1299074.9351999983
349214.18,357159.24870000005
1477134.75,1400529.0488000005
475770.14,548931.3108999996
1115255.65,874860.8650000001
335858.11,337480.2398000001
413042.12,381805.10809999995
855001.02,838669.7165000008
1182694.95,1245122.4337999998
781694.57,760483.8983999996
1146992.13,1075684.8279999986
1173131.63,1297601.9242999998
793184.25,1087671.8901
237095.82,241811.47000000032
244856.44,250010.62970000017
1307928.01,1340784.737
1111638.07,1511134.3818
655157.32,676843.2903
1539483.7,1702223.8154999993
1345311.65,1363832.5233000002
320831.36,326163.09379999986
224639.76,244799.66050000035
1931668.64,1886836.7992000014
1795152.73,1786082.6207999995
1867345.09,1908861.6693000004
2039222.26,2160573.5914999996
867283.25,713799.5912999999
324174.79,289814.99140000006
1932233.17,1949276.829000003
1095091.53,1159819.9514000001
1376670.27,1390200.9492999988
542663.53,534471.9865000002
2078420.31,2048892.3076000002
1697229.58,1651680.7090999987
363064.64,363816.0173999998
733037.32,735656.4737000001
316687.22,317740.5727999999
564538.07,492451.88630000013
944100.3,947487.5783000004
1858440.92,2006760.7457000008
982523.26,918143.3863999996
899044.34,900107.7011000002
1615524.71,1472674.2236
813954.82,840115.2816000005
1441032.59,1356275.1241999995
269624.2,280119.61099999974
1171391.41,1118741.982
405860.37,425644.67459999985
1027584.51,1198684.0270000002
1929738.27,1383287.2829999991
816838.31,874139.2270999994
597855.07,615931.3977
1893955.27,1998087.7508000007
2283540.3,2150135.3859000006
603147.26,557333.9301999997
953495.48,911323.0284999995
530059.06,493752.73189999984
1230613.5,1185278.4024
892393.77,840791.8422999998
1470520.83,1313907.0258000009
1817887.23,1954974.4973000002
1826241.44,1867437.8600000015
1162675.85,1244927.0517000011
1429954.66,1444718.7407999993
1359158.57,1413611.4965000006
1494251.5,1558873.012800002
416953.51,374248.1025999999
498749.62,505413.14270000026
926455.64,896119.2005999994
434471.38,438646.6290000001
1773500.56,1694702.8740000003
1424225.44,1545242.1659999997
1311175.93,1347861.6370999992
1208600.05,1660740.0580999982
1375307.54,1428400.7015999993
3766687.43,2533481.487399998
435579.7,428321.4348
281909.79,280121.3286999997
1720908.01,1812362.6834999993
922440.64,924539.8522999996
1285976.53,1293998.2050999997
504750.35,496867.33009999956
711470.8,760775.5027999997
610641.42,623261.9927999999
2094373.0,2069135.9840000002
1309437.17,1369413.5330000005
1890273.44,1857542.2918999984
827738.06,834704.7963
1870843.9,1919964.182600002
1308537.75,1492440.6811999984
2152229.11,2046938.8303000003
1280231.85,1270215.743800001
1051922.95,1057397.8131999986
768718.11,751998.6587000006
1960587.76,2078876.2384999983
517869.97,550143.1557999996
2010216.49,1912736.0022000019
329467.82,326919.2279000001
713479.91,666749.9617000008
436970.1,393702.10350000043
1539930.5,1529661.8872000019
1049372.38,1043584.0599000008
2039818.41,2059972.9780999976
1903385.14,1907456.894600002
1130022.99,972693.5065000004
554972.42,517519.8460999995
817485.14,839744.8403999992
2205919.86,2311287.9906999986
852333.75,836161.0924000007
2168041.61,2069551.7445999992
1170456.16,1280979.041600001
1670579.82,1788862.907599999
1539230.32,1468422.6691999987
618121.82,666510.5737000005
1402372.09,1425116.998099999
1925728.84,2045742.6037999985
911245.43,991976.8935000001
495951.66,485354.47830000013
263263.02,280126.91940000013
1197373.13,1331270.8988999992
293350.51,324336.33020000043
821498.18,816713.9251999998
373267.58,359770.4527999998
1346783.35,1297010.3425999994
1092616.49,1123781.9857999987
1352401.08,1287491.4080000015
501251.4,508936.7749000005
1514259.78,1464989.6342999989
2034695.56,2106569.096700002
979552.34,916462.3892
629152.06,675799.5050999996
426151.88,424986.8565000003
438529.81,436106.12330000015
777175.28,908428.1300999984
628218.22,564210.6543000002
1407036.59,1408768.5687000004
333522.6,300016.9499999998
1040143.14,1041678.1686000008
1621841.33,1680248.0016999997
1763545.32,1655198.7368999997
1794868.74,2383692.558099998
407764.25,421086.9429999995
2052984.81,2064179.3579000009
1272395.02,1405242.6481
475776.45,499191.71689999965
453632.76,497551.6037000001
521516.96,563685.4186999997
385672.11,413613.2409999996
2168709.76,1994045.5424000013
2658725.29,2082467.8671000004
2374660.64,2158950.066599999
916033.92,852546.8786000002
285100.0,267736.8093999996
336378.38,341295.61390000023
1078182.18,1176638.7815999992
1563140.85,1366310.2529999996
1279080.58,1358919.9829999986
927249.61,916953.1349
350276.29,359279.71579999983
419348.59,433506.2324999997
1259941.48,1399070.1879999996
1360969.45,1421475.0829999992
503720.98,549604.3965999996
1156826.31,1088397.8531999995
297753.49,268293.6751000002
916446.02,993091.366799999
534597.69,560206.7323000004
1572966.15,1474872.47
1310684.1,1302306.6438000004
325041.68,332878.5712000003
1350441.68,1378906.7738000015
798593.88,698811.9314
1764984.15,1788564.2384999988
1360520.56,1377707.757799999
558837.27,518172.91449999943
444181.85,460171.62400000036
1547729.24,1448016.919
1293404.18,1442001.5712000001
1336044.75,1424091.1969999992
1669299.78,1758255.0439000002
1958823.56,1888124.0276000022
361311.41,366268.9041999996
443557.65,413521.5874999999
2103322.68,2055802.1486999977
855459.96,830869.3550999996
1536549.95,1534890.4477
987990.24,974815.5834000004
369722.32,402242.9044000001
434822.13,435678.8059000001
1607343.41,1628931.982699999
220060.35,259978.04079999984
549505.55,511839.1061999997
833517.19,895500.2747000002
877235.96,764984.2689999997
649128.23,608043.3974000001
1095421.65,1044313.3152999993
1110706.06,1063052.6048999992
861965.12,847766.6059999997
680943.03,642722.2520000002
1790439.16,1932540.9576999983
541120.2,568815.1700999998
1876704.26,1752963.2325000004
1556627.62,1353086.2592999989
571463.93,576518.2042999998
1629391.28,1496163.8952
715876.27,773223.0739999998
410497.73,398281.6957
628494.63,664026.0149999991
1621109.3,2062824.268799999
712647.97,727964.0118999998
835181.18,803403.0524000011
276198.74,250768.80720000027
1765571.91,1807699.5182999999
873576.96,831717.251399999
767358.37,939915.4772000008
325345.41,317747.40379999945
471281.68,505192.3117999995
855385.01,995322.2864999993
1707662.87,1685998.3252999994
466322.76,481896.1997999998
389540.62,379498.2451
2105301.39,2362579.4017999973
1875040.16,1759897.1813000008
1412925.25,1350174.4809
525545.76,531100.6938000004
344642.01,326553.5579999998
951588.37,988043.3916000001
1460354.67,1437572.5400999968
1827440.43,1801065.0742999986
1974960.86,2074989.8021999982
365098.24,275333.90430000017
2077256.24,1693340.3974
325310.3,328838.36139999965
2008344.92,2062484.2280999986
997672.62,999836.2236999996
312161.0,274065.9259000003
424083.99,451748.9257999999
613531.11,561767.4576000001
514731.6,513154.0419000002
490503.69,464346.94509999984
491179.79,469077.9546000004
829284.67,850276.2872
454183.42,498935.74000000005
304989.97,289892.7218000003
1804246.16,1961257.0241999992
985896.44,1130546.7977999998
1568048.54,1352149.2715999994
761793.94,675191.5299000002
958487.75,956972.2807000002
972663.59,952306.3315999999
355626.87,357723.3203000001
1445596.61,1452783.5258999986
1751369.75,1746258.4110999983
457030.86,439748.47319999954
815915.52,901132.3767999996
723086.2,714906.3798000009
1048802.62,998215.0847999997
1333740.35,1401877.6855999988
1989674.07,2089823.522199998
769848.75,778350.1399999999
505068.22,518538.24260000023
1198014.97,1164135.7748999996
435109.11,443547.02319999924
583210.87,579415.7098000001
1243812.59,1155965.7472999992
460331.7,516494.53740000026
282558.65,305286.4022
885445.47,914210.5975999988
382677.76,549032.4879999999
280785.76,281930.68139999994
734297.87,736839.1756999999
1379652.65,1442369.4040000003
452169.28,480372.5433999999
672062.08,682854.7229000012
758510.36,794593.5422999994
808030.15,873429.8160999994
288247.24,294432.66369999986
1487542.53,1413464.190899998
888834.07,884143.3489000003
739866.16,738305.3534999997
1979247.12,1914537.2606999995
1109574.11,1135177.7994
837548.62,804687.7181000006
727772.8,687464.0797
1004749.41,945198.2659000005
587370.81,612914.9529999996
1702220.96,1454386.0120000008
1648602.39,1599412.7690000006
1764133.09,1866310.6903000006
718393.61,793363.8152999994
1002806.39,969190.2004999998
1321102.35,1378537.406999999
1127859.69,1325112.1023999988
320691.21,317013.29460000014
463448.59,484550.64299999946
286477.35,291422.7799999998
1891034.93,1855234.1845000004
699536.73,666625.2481000007
1413124.11,1394076.4277
348895.98,353794.0669000003
1531938.44,1585912.0584
1443285.79,1398783.5475000015
1379651.87,1392723.0543999998
511049.06,486306.3886999994
1757041.96,1660444.2202
558473.6,573644.4757000004
979848.71,1083347.9644000004
1694862.41,1675506.2708999992
1743882.19,1818895.4667999998
288855.71,278221.6382
1373907.21,1389945.7936000004
600952.06,554111.2878
1870619.23,1906105.3147999996
1044639.69,996132.8009000005
1837884.79,1841946.2054999974
1514828.82,1339233.5108999985
1280465.8,1317035.7127
419497.95,429813.8490999998
1483784.18,1649999.6327000002
912762.76,984273.8245
