Actual,Predicted
651521.77,604710.1177000002
1373270.06,1491117.0704999992
583364.02,681266.1107000005
1177340.99,993006.6597000005
534740.3,626805.6554000006
1503284.06,1470595.4312999996
973585.33,984224.7885000003
977286.07,964170.7975000003
505406.72,513430.83729999966
570611.23,560308.1618000006
356622.61,303616.2966000001
1981607.78,1888474.349800001
1907351.2,1940860.8187000006
1855703.66,2012261.9749
328633.34,325651.4426999999
1316899.31,1544719.9482000005
2203523.2,2093508.4600000018
1031139.3,1047834.7822000011
672831.78,716368.9260999998
1811455.15,1892044.4565000006
1456793.33,1424569.2963999978
428806.46,435386.6069000002
1459601.17,1510174.6137000006
307126.34,308261.3284999999
541216.92,483510.3012999999
1101458.21,1105667.6052999995
286347.26,275573.11560000025
1327424.28,1322316.057
1377593.1,1482831.3299999996
1224915.66,1251652.2934
950862.92,1039300.3386999993
1143724.48,1336749.2516
822167.17,818838.2473000006
312078.71,302178.1475999998
226702.36,248554.58900000024
963910.81,943697.5950000008
445530.16,449590.3290000004
325201.05,275764.12860000035
2115408.31,2112112.975300001
513107.2,573178.3720000004
2008350.58,2114080.4384
1405007.44,1371622.1352999988
1086231.47,1010159.0488999992
1332716.53,1373941.2006000017
278287.04,271845.4171
490981.78,487883.4317000002
1355391.79,1308863.9226999993
943912.77,939884.4920999999
1021534.7,1035786.3392999999
2117854.6,2107129.232999999
1682316.31,1760480.2797999985
1900535.9,2072716.0628999982
1921655.48,1712688.0043000015
948964.99,884255.5827000003
1230011.95,1103524.0263999994
1639999.47,1623898.9721000015
1278304.33,1276615.6246999986
574450.23,498319.54750000045
446336.8,428160.8204000003
1215354.38,1249099.8971000002
423175.56,398812.03520000033
1297237.7,1453237.5026999987
300255.87,306067.1124000001
415202.04,396418.9683999999
423805.22,412232.6165000001
616324.24,615581.4732000006
2005478.46,1879903.9373999992
356797.0,379107.1553999998
663396.32,589157.0078000005
1338716.37,1448311.8123999995
479263.15,519328.99570000067
1376571.21,1280405.683800001
1557776.1,1207026.2923000006
1518841.45,1750900.8300000003
394645.25,372152.2603999997
365248.94,374754.0833
773367.71,806057.5853
792299.15,785960.2653000006
462474.16,455295.1832000006
1212938.67,1349233.5930000003
338737.33,341751.2272000004
1442819.28,1404691.0329999991
1234875.33,1284071.156499999
677971.33,666938.4723999994
545570.86,570716.0109000005
1371465.66,1426254.7296999998
303108.81,287938.24220000015
699464.43,709968.576200001
1321914.34,1357131.3622000003
700272.01,702526.0510000004
385631.48,366605.85959999985
2044155.39,2112633.738900001
513073.87,505625.4068999999
336241.0,338613.0206999999
330604.9,358958.9425
857797.33,837937.2074999996
2251206.64,2708554.072499999
1266564.94,1363559.2024000003
1358816.46,1324360.6022999985
1645892.97,1718849.5187000001
1697230.96,1589499.1873
326870.13,310332.25960000034
729036.06,704716.4313999997
498241.06,501290.4098000002
945018.83,951229.2747999988
905324.68,621842.8269999997
699270.1,720849.0041000003
267495.76,273174.2267999999
1840131.19,1545122.5613999993
249798.75,275978.45170000015
1851519.69,1872240.1131
508309.81,513601.81080000004
2109107.9,2223514.207399998
382914.66,397941.2813
335741.9,315371.27570000006
1372504.9,1394688.503
873065.23,832076.2449999991
540149.85,517670.8123000005
1863195.68,1339686.4725999993
923644.6,966155.9731000011
959339.51,1036947.8066000006
1283849.38,1281506.2986999997
662198.65,632283.6951000001
916967.92,964121.8576000003
513615.82,522348.6420999999
1280414.8,1356238.5343000009
611390.67,589423.0037999995
1814806.63,1842770.065499998
2429310.9,2292538.7418000023
890547.07,965068.3861000007
1827797.4,1792299.1828999997
1115138.51,1103833.3192999994
1150003.36,1186593.0181
1665502.55,1486500.3692999994
578002.85,565449.1940999995
323915.32,328748.1812000002
905756.13,959850.8790999992
826626.5,892894.4361999999
1789113.32,1516134.273
751167.12,758508.5487000006
554093.15,545498.6957000004
749779.1,763434.1696999997
659816.15,574720.6006999998
1060433.1,1102748.4340000001
505978.46,547292.7479000001
297293.59,292703.63470000005
1245898.73,1403640.8120999988
985594.23,1068848.0991000002
1543365.9,1604243.5454000018
997502.47,1032935.064799999
511316.29,553254.4450999999
2370116.52,2206580.9037999976
376183.44,387910.3484999995
1392543.37,1447224.3706999996
529418.64,565547.5295000008
592981.33,573750.1232999996
1048706.75,1074433.5499000004
1219583.91,1258083.9896000016
395107.35,383568.6610000003
794660.24,774950.5458000009
727163.67,798691.8791000003
2165160.29,2109338.840799999
1311775.83,1398679.3618999997
946060.98,977892.5269000003
1289082.81,1290152.7502000001
830756.76,863807.3503999994
1106575.59,1189390.4379999996
586061.46,521284.1535
555954.13,571784.2826
938604.58,950990.4463999994
1314987.4,1339388.4196000004
1263680.51,1278349.9605999994
755098.41,766536.6648999996
1711769.11,1737915.6487999978
408838.73,403358.1717000004
2149355.2,1355668.166299999
2197299.65,2170744.105800003
403342.4,371337.87330000004
872817.62,876205.063
1759777.25,1665387.2269
1012075.12,975899.2364000014
1386472.59,1377747.1106999994
903882.96,907974.3680000007
1991824.05,2057626.2758000016
887979.47,875787.5568999994
1320239.51,1413958.6323999993
2258616.24,1986146.7994000015
1371405.33,1347978.7406000015
458086.69,501697.0127
1130926.79,760175.5842
595421.23,614930.8787000008
1188047.61,1401957.4249000004
821127.53,782581.2255999999
313387.11,326027.32730000024
1884734.31,1868512.0579
1802755.11,1807109.4383999975
1484995.38,1519744.149499999
1827521.71,1798656.1288000015
952766.93,995211.3697999994
294882.83,290755.62089999963
1088248.4,1005146.3431000003
1037464.27,992572.1479999996
1062629.3,946735.371300001
1106847.62,1128631.6494999998
1473386.75,1391556.2079999982
1017593.47,981554.3805
1522978.54,1546686.3269999984
1941676.61,2013894.1985999981
817653.25,820951.8266000007
733455.07,721145.2119000007
1523101.38,1215186.341
1949177.13,2055952.1957000014
485150.01,499734.8607999997
310141.68,318973.0618000002
1877410.36,1587905.0861999996
390732.02,418756.7245999997
1029849.2,925930.1572999996
408679.36,431553.48929999984
1913494.81,1680685.2534999999
2105058.91,2287669.603099998
991570.02,1090710.1077999996
1007257.83,1015454.3092999996
527117.81,545045.0185000007
894865.3,905793.6153999993
953533.95,1055862.4823999999
1244391.83,1297717.7303999986
448392.17,452087.6903
1377716.17,1466832.381299999
998362.05,998582.7983999994
454412.28,605465.1713999996
262789.95,247883.02120000022
928537.54,982797.2314999994
506502.09,514858.4953000003
1399662.07,1507913.7016000012
1214944.29,1250394.3802999991
380188.69,364541.59459999984
1456300.89,1349452.4599000006
362134.09,372569.5837000002
2065191.27,2022012.5039999976
1141184.66,1200480.2653
436293.4,449290.1646999998
806012.48,764908.0913999995
773725.08,869399.6605
213538.32,253555.24920000043
1511717.53,1871898.8576000012
1574287.76,1542337.5672000009
1788227.6,1769243.2271000007
1854967.66,1976980.1430999988
484835.2,507663.5853999992
2024554.1,1933712.0234000005
240044.57,252032.40110000034
795133.0,791326.1664000005
508576.62,501874.7241999997
1631737.68,1329551.847499998
1869110.55,2043634.5702999989
369106.72,344150.88269999967
1931104.67,1948067.2563999977
1213860.61,1380414.5200000003
1642970.27,1417780.6416999984
383550.93,402791.9188999996
891736.91,1465074.8760000002
585895.34,564522.8999999999
3487986.89,2536367.823400002
885608.04,971448.0593000003
1593655.96,1080403.3662999992
1319054.57,1301072.1237000006
1953539.85,1994493.570299999
1061196.47,1057930.1474
1911510.64,1894760.7515999987
333948.0,328640.11919999984
296673.77,300486.6946999998
714677.47,754486.8934
516556.94,518264.31480000017
442457.35,453153.8211999999
1000582.06,1314810.0839000007
2148822.76,2085501.231500002
928264.4,982834.9686000001
294264.2,301306.2054000001
1429143.06,1440694.5275000005
1594968.28,1476114.876700001
529707.87,533064.7119000003
1522042.57,1430928.6757000007
592947.75,574277.8551999992
237129.81,257256.20730000015
1033017.37,990507.6401000002
270677.98,298022.42179999995
2154137.67,2164576.8515999997
529852.7,511381.10979999974
1547654.98,1552844.8885000015
611585.54,611145.4883000001
1336404.65,1490390.7626000002
1758971.38,1717569.690099999
336189.66,343362.60340000014
1267619.06,1273157.6455999988
660619.99,665219.8629000009
651837.77,536070.8961000001
1002856.2,1008695.8672000004
1198709.65,1308215.7659000007
410804.39,415273.1134999998
303643.84,291296.92410000047
1351791.03,1496879.5840000007
519585.67,540071.7561000001
1311986.87,1322149.375700001
1682614.26,1849340.136700001
660632.05,629201.2044999999
2035189.66,2033441.5111000005
574622.56,560116.9503999997
1512207.95,1350470.0704000017
836419.14,845159.4682999991
1390934.27,1908257.0953000016
683300.84,659869.2756000008
1325835.7,1253753.3408000004
244338.31,267092.95060000016
984833.35,978997.8778999995
1478321.26,1274169.8550000002
533414.62,565532.0090999999
1347454.59,1362436.3442999998
775910.43,809615.2109000005
337979.65,349074.07230000006
1704218.84,2430727.304999997
675202.87,662535.9084999997
1564819.81,1487508.5171999992
282545.55,297085.92260000034
1166117.85,1138118.1473000015
1065350.56,1135896.3169000004
1297535.69,1368629.6230000001
1897429.36,1874913.7361
342214.9,353660.03180000046
2131900.55,2009981.3807000003
1691439.52,1760429.5960000008
1857500.96,1877214.8277999992
2138144.91,2133939.7697999994
517850.83,520797.6320999999
1601377.41,1208282.8245
401615.8,435372.0694999998
979428.66,927155.4367000008
1794355.49,1813160.3424999977
1620374.24,1632468.0752999985
615997.29,613541.9247999997
877268.29,1211085.2341
451077.21,449269.89359999984
851762.28,897701.6584000001
1066792.63,1101887.7120999992
1143819.35,1141901.2705999983
1557314.58,1254613.5773999991
1962445.04,1523920.1319
283455.13,292962.72380000004
1650894.3,1750654.5889000008
1983190.56,1907713.3674999997
1048866.3,1013692.6845
910240.68,905740.6233000004
1189646.45,1387504.3205
1263534.86,1532682.2767000005
982598.88,1307770.8830000004
1422794.26,1261218.0609000027
416036.75,440371.4961999998
1061134.37,1022606.6180999996
420515.63,419659.38920000027
825584.22,968910.8495000004
1200019.74,1241707.0685000005
468189.93,455197.20869999984
1336838.41,1343986.4425999983
1264272.52,1328938.4892999995
624114.56,616694.4456999995
469311.17,442483.01159999974
1886503.93,2194240.5090000005
781267.76,792687.2812000001
1297335.87,1362814.9115000002
1227469.2,1194647.6456999995
529384.31,501263.02930000046
680254.35,669294.4305999997
469563.7,461427.0212000001
272190.83,277513.3956999997
988764.84,996572.8926000003
892070.82,907972.5955999999
1331137.96,1367025.8737999992
2062481.56,2057832.0524999988
902109.69,1101058.4993999992
2302504.86,2836993.1638999945
329183.92,304265.9042000002
1426405.46,1431811.802700001
449516.29,397629.05380000063
883683.35,841719.1300999995
339976.65,402459.4781000004
396968.8,354499.20350000006
2082355.12,2138352.1361999987
535937.25,511532.22520000086
1430851.11,1542514.5678000005
1704753.02,1786915.9598000017
589091.04,511102.0305000001
321110.22,307103.3434000004
1537139.56,1889053.7401000008
642776.4,623485.5243000003
655811.95,646998.7500000001
2432736.52,2717235.556800003
1523979.11,1570135.604700002
958225.41,858470.5557999999
3818686.45,2586484.477599998
468428.3,531002.2875
955294.7,900813.8072
1248901.98,1292395.2248999993
558671.14,549056.0333
1935869.1,2030279.3907999983
480239.88,472520.1403
1069112.0,914072.9566999997
1244381.98,1281873.1618000008
2156035.06,2155553.5548
463561.48,488774.29689999996
638144.98,657631.6300000009
1337506.74,1313086.012
660838.75,586714.9945000007
616345.25,619661.8145999998
1090915.09,1081276.5823000006
1364445.98,1437699.8815000001
1133807.03,1047108.4422000006
435972.82,444560.0656000004
303908.81,353240.5993
574955.95,593406.7180000002
575997.78,569342.6078999997
562173.12,564741.6097000008
527953.14,519332.4926000001
1306551.71,1291697.8167000008
1229257.7,1139968.6519000006
527572.25,504832.3626999996
1527845.81,1577428.6189000004
918049.28,983680.6352000001
1808250.71,1996155.6256999993
239431.85,242468.2893000002
1122053.58,1084483.116699999
1502078.93,1432635.5908999979
303043.02,293325.1895999998
1455119.97,1498941.1100999997
1385769.03,1378109.6306999982
668390.82,680267.4327999996
970641.34,1123583.8193000003
688940.94,668921.6015000005
1414564.53,1409314.0275000008
1946070.88,1901134.1233
1848426.78,1861963.5810999996
1754879.45,1862733.4798
1792345.3,1825772.5766999985
1391813.69,1291946.0977999999
1524390.07,1729921.7876999998
1464616.59,1353041.0942000004
1425559.02,1396534.1599
1688531.34,2112353.970400003
1513635.64,1524455.646
1828052.47,1812384.2014000022
827717.85,837146.7681999999
273079.07,287702.30989999976
966780.01,1004934.5478000013
658997.55,642064.5903999999
929096.9,1034111.7547000009
1939980.43,1920599.204599999
1313729.72,1902423.524200002
505405.85,667135.4032000001
893399.77,860431.0078999996
1158698.44,1268296.108399999
918335.68,865841.2288000007
391860.04,366719.1690999998
314607.22,289605.98980000033
585548.79,542430.7731999996
1863840.49,1888380.6178999993
1436383.84,1377781.5254000013
497374.57,462142.0919000002
407589.16,404075.52190000034
2020332.07,2089750.9510000008
557166.35,589781.9694000006
2246179.91,2139494.1649
912857.1,975603.2620000009
996937.95,980414.3389000013
1282378.71,1192519.792
1394393.84,1432055.122400002
757369.87,936045.4784000008
1310087.0,1271217.4404999996
1230245.74,1169491.7994
649791.15,622615.7570999997
1242746.06,1245139.483399999
1436311.76,1448156.9643000003
1468350.36,1371679.2726000005
913616.32,933185.984999999
1661767.33,1590649.686000001
813756.09,862456.6504
1415204.88,1467419.8737
427491.04,426562.26580000034
2236209.13,2112646.300200002
848289.41,838647.1613000003
1187776.19,1170791.7608999992
923600.02,969403.7585000008
1536176.54,1681650.0047999993
1370659.54,1378998.5879999988
575570.77,581080.5037000001
1375101.26,1459207.4869000004
976393.43,983275.1792000007
1351407.79,1461662.3230999992
369350.6,375058.07679999975
918006.9,882565.0650999998
864881.24,911216.5607999983
562633.67,606526.7825999998
2137809.5,2130010.0936
556925.19,447789.0492
1327719.34,1282547.494300001
1660081.29,1614807.9424999983
1624477.58,1575772.4104000002
1372043.71,1457181.026599999
394918.83,406846.2636000001
988392.99,1008076.471300001
1230118.02,1522420.6805999994
624099.48,669062.5581000005
754236.7,756618.7838000001
411116.95,398744.66940000025
2224499.28,2104684.3174000015
1176588.25,1289098.369299999
360256.58,345569.17260000005
1811562.88,1766777.0290000015
1246062.17,1190408.0262999984
667353.79,665547.6305999992
1461393.91,1366851.818799999
588363.62,504378.8762999998
1048101.39,974062.381600001
630740.11,676530.2352000012
1740063.1,1800934.5318999982
1149427.48,1330201.0280000006
1680764.06,1306140.279699999
1934099.65,1441817.5148000002
1511041.69,1422622.1102000005
328498.92,330205.3518000004
820188.42,839066.1268000003
453016.91,452671.6731
981615.81,1005662.5257000001
1408907.89,1324185.3253000008
1021391.99,991894.5464999996
432424.85,413281.5634000003
594744.89,622737.2278
315645.53,295689.0690000003
1302499.23,1466832.780999999
1295605.35,1384934.1547000003
924174.4,1006010.7361
1037549.71,1014076.5215999999
622437.08,632047.31
337825.89,299240.5088000002
507335.75,526557.2768999995
2163384.17,1848202.5926999985
1267675.05,1295205.7409000013
667151.46,658823.102699999
1213486.95,1789739.4129999971
1384721.84,1455104.2551000004
306827.36,323078.47540000046
277137.86,294120.83680000046
981646.46,1012501.8394000009
2121788.61,2133100.4137999993
298080.45,294392.22370000015
453308.15,420434.48839999974
570816.34,628259.7862000004
491115.86,561579.9542999994
903864.02,944314.439399999
1677472.78,1589507.6421999978
1588430.71,1657375.0798999998
1388553.11,1438333.7749
1317379.68,1324555.3138000006
412882.31,428618.2738999997
429305.82,429567.3860000004
312361.88,330139.4602000002
1116295.24,1119595.3247000007
1220815.33,1304577.1714000017
1484708.38,1636056.3020000004
717207.19,723194.1465999999
1544653.37,1473009.7705000008
2005341.43,2048561.7149999994
941008.85,980042.5640000004
712312.89,742739.2100999998
1772143.94,1962081.904500001
552985.34,529252.0585999998
1539387.83,1675457.4424000003
1449142.92,1492298.6656
2189353.63,2014217.3212000018
2055952.61,2097173.9030999998
1344580.92,1403989.7168000021
298697.84,306976.7142
491449.94,547443.8537000006
1033171.07,987550.4273000008
981210.57,974225.6057
1999363.49,2122092.5298999995
2207214.81,2144900.2805999992
805028.74,792032.9237000002
643603.69,593879.1793000004
899761.48,992807.3136999994
1908278.27,1962990.0651999991
241937.11,299069.742
361067.07,326924.63119999995
1199845.29,1155305.4260999996
726422.55,703076.6694000001
1277959.42,1315214.8159999994
522816.85,516686.0204999995
1841369.99,1807976.4862999998
710496.97,695628.0619000003
802583.89,794584.5499000007
342385.38,329099.3350999999
2095591.63,2229334.382399998
1277882.77,1224092.7280999995
1445249.09,1524472.9634999998
261131.09,274101.8989999999
684348.92,691915.4081000006
1543947.23,1410618.6062999987
329613.2,290291.3048000002
1635078.41,1509449.1152999997
535769.32,565903.3348999993
1350646.16,1381782.7651999996
859258.17,797905.5917999991
489079.23,491830.7607999998
306098.17,319688.3691
1246242.61,1296427.6810999995
558691.43,527150.3069000001
481144.09,504985.0133999994
2081534.65,2170438.927900001
541406.98,577236.4196999995
359949.27,395287.8164
1290684.95,1319061.3817000003
1857533.7,1883799.205399999
1034119.21,975278.6221999999
503295.29,554086.8109999996
1239423.19,1281257.7872
437222.94,428344.3789999999
589554.29,625855.0282000001
820288.35,876800.0408999998
366367.55,370564.4996999997
2094515.71,1995057.3053999967
340497.08,368376.5415000003
1419236.9,1520574.1217000003
449355.91,435379.9841999999
500945.63,541050.5755999996
1785823.37,1864156.6922999993
1794962.64,1814415.5806000016
725043.04,664670.9910999999
994610.43,1013938.2595000006
1707481.9,1780721.7294000003
768070.53,564316.6118999996
1011201.12,1152517.8400999994
425215.71,436283.94309999957
1492060.89,1436531.452299999
801098.43,789820.0886000003
890689.51,718318.3396000001
2066187.72,1907726.9836999988
816138.33,798418.1636
